Title,Price,Location,Details,Price_num,Area_m2,Num_rooms,Floor,Year_built,Furnished,Price_per_m2
"Beograd ,Dedinje, Bul. K. Aleksandra Karađorđevića",315.000 €,BeogradOpština Savski venacDedinjeBulevar kneza Aleksandra Karađorđevića,107 m 2 Kvadratura 4.0 Broj soba III/4 Spratnost,315000,107,,,,,2943.92523364486
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
"1.5 stan na Galenici, renovirano.",139.000 €,BeogradOpština ZemunGalenikaJovana Stojsavljevića,58 m 2 Kvadratura 1.5 Broj soba VIII/10 Spratnost,139000,58,,,,,2396.551724137931
42m2 uknjižen stan CENTAR *mogućnost proširenja*,159.900 €,BeogradOpština Stari gradBajlonijeva pijacaDrinčićeva,42 m 2 Kvadratura 2.0 Broj soba IV/4 Spratnost,159900,42,,,,,3807.1428571428573
"Blok 61, 72kvm, sa garažom.",220.000 €,BeogradOpština Novi BeogradBlok 61Jurija Gagarina,72 m 2 Kvadratura 2.5 Broj soba II/7 Spratnost,220000,72,,,,,3055.5555555555557
"Lux novogradnja,Kolubarska",159.100 €,BeogradOpština VoždovacUstaničkaKolubarska,"51,05 m 2 Kvadratura 1.5 Broj soba II/8 Spratnost",159100,5,,,,,31820.0
42m2 uknjižen stan CENTAR *mogućnost proširenja*,159.900 €,BeogradOpština Stari gradBajlonijeva pijacaDrinčićeva,42 m 2 Kvadratura 2.0 Broj soba IV/4 Spratnost,159900,42,,,,,3807.1428571428573
"Braće Jerković, Dragice Končar, renoviran 50m2",145.000 €,BeogradOpština VoždovacBraće JerkovićDragice Končar,50 m 2 Kvadratura 2.0 Broj soba VPR/5 Spratnost,145000,50,,,,,2900.0
"Palilula, Karaburma,Salvadora Aljendea 3.0; 68m2,T",159.900 €,BeogradOpština PalilulaKaraburmaSalvadora Aljendea,68 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost,159900,68,,,,,2351.470588235294
Park apartmani ID#42848,345.000 €,BeogradOpština Novi BeogradBlok 19aVladimira Popovića,96 m 2 Kvadratura 3.0 Broj soba VI/7 Spratnost,345000,96,,,,,3593.75
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Braće Jerković, Dragice Končar, renoviran 50m2",145.000 €,BeogradOpština VoždovacBraće JerkovićDragice Končar,50 m 2 Kvadratura 2.0 Broj soba VPR/5 Spratnost,145000,50,,,,,2900.0
"Hram, useljiv odmah",345.000 €,BeogradOpština VračarHram svetog SaveInternacionalnih brigada,101 m 2 Kvadratura 3.0 Broj soba III/6 Spratnost,345000,101,,,,,3415.841584158416
"Braće Jerković, Dragice Končar, renoviran 50m2",145.000 €,BeogradOpština VoždovacBraće JerkovićDragice Končar,50 m 2 Kvadratura 2.0 Broj soba VPR/5 Spratnost,145000,50,,,,,2900.0
Uknjižen dvosoban stan na odličnoj lokaciji,239.000 €,BeogradOpština Novi BeogradBlok 22bul. Zorana Đinđića,59 m 2 Kvadratura 2.0 Broj soba V/6 Spratnost,239000,59,,,,,4050.8474576271187
Savršeno projektovan 3.0 stan,160.930 €,BeogradOpština ČukaricaBanovo brdo,"58,52 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost",160930,52,,,,,3094.8076923076924
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Braće Jerković, Dragice Končar, renoviran 50m2",145.000 €,BeogradOpština VoždovacBraće JerkovićDragice Končar,50 m 2 Kvadratura 2.0 Broj soba VPR/5 Spratnost,145000,50,,,,,2900.0
Uknjižen dvosoban stan na odličnoj lokaciji,239.000 €,BeogradOpština Novi BeogradBlok 22bul. Zorana Đinđića,59 m 2 Kvadratura 2.0 Broj soba V/6 Spratnost,239000,59,,,,,4050.8474576271187
"Palilula, Karaburma,Salvadora Aljendea 3.0; 68m2,T",159.900 €,BeogradOpština PalilulaKaraburmaSalvadora Aljendea,68 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost,159900,68,,,,,2351.470588235294
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
Uknjižen dvosoban stan na odličnoj lokaciji,239.000 €,BeogradOpština Novi BeogradBlok 22bul. Zorana Đinđića,59 m 2 Kvadratura 2.0 Broj soba V/6 Spratnost,239000,59,,,,,4050.8474576271187
"ZepTerra, lux, novogradnja, Penthouse West 65",475.000 €,BeogradOpština Novi BeogradBlok 65Tadije Sondermajera,"121,94 m 2 Kvadratura 4.0 Broj soba IX/9 Spratnost",475000,94,,,,,5053.191489361702
"Blok 61, 72kvm, sa garažom.",220.000 €,BeogradOpština Novi BeogradBlok 61Jurija Gagarina,72 m 2 Kvadratura 2.5 Broj soba II/7 Spratnost,220000,72,,,,,3055.5555555555557
"Lux novogradnja,Kolubarska",159.100 €,BeogradOpština VoždovacUstaničkaKolubarska,"51,05 m 2 Kvadratura 1.5 Broj soba II/8 Spratnost",159100,5,,,,,31820.0
"Beograd ,Dedinje, Bul. K. Aleksandra Karađorđevića",315.000 €,BeogradOpština Savski venacDedinjeBulevar kneza Aleksandra Karađorđevića,107 m 2 Kvadratura 4.0 Broj soba III/4 Spratnost,315000,107,,,,,2943.92523364486
"Palilula, Karaburma,Salvadora Aljendea 3.0; 68m2,T",159.900 €,BeogradOpština PalilulaKaraburmaSalvadora Aljendea,68 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost,159900,68,,,,,2351.470588235294
"Lux novogradnja,Kolubarska",159.100 €,BeogradOpština VoždovacUstaničkaKolubarska,"51,05 m 2 Kvadratura 1.5 Broj soba II/8 Spratnost",159100,5,,,,,31820.0
"Braće Jerković, 3.0, 95m2 kod okretnice 26",195.000 €,BeogradOpština VoždovacBraće JerkovićVojvode Vlahovića,95 m 2 Kvadratura 3.0 Broj soba II/3 Spratnost,195000,95,,,,,2052.6315789473683
Savršeno projektovan 3.0 stan,160.930 €,BeogradOpština ČukaricaBanovo brdo,"58,52 m 2 Kvadratura 3.0 Broj soba I/5 Spratnost",160930,52,,,,,3094.8076923076924
Park apartmani ID#42848,345.000 €,BeogradOpština Novi BeogradBlok 19aVladimira Popovića,96 m 2 Kvadratura 3.0 Broj soba VI/7 Spratnost,345000,96,,,,,3593.75
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
"Beograd, Vračar, Neimar, Hadži Melentijeva, garaža",585.000 €,BeogradOpština VračarNeimarHadži Melentijeva,128 m 2 Kvadratura 4.0 Broj soba I/4 Spratnost,585000,128,,,,,4570.3125
"Kompletno renoviran, 2.0 stan,56m2, ugao Gandijeva",189.900 €,BeogradOpština Novi BeogradStara BežanijaZemunska,56 m 2 Kvadratura 2.0 Broj soba I/4 Spratnost,189900,56,,,,,3391.0714285714284
"Hram, useljiv odmah",345.000 €,BeogradOpština VračarHram svetog SaveInternacionalnih brigada,101 m 2 Kvadratura 3.0 Broj soba III/6 Spratnost,345000,101,,,,,3415.841584158416
"Blok 61, 72kvm, sa garažom.",220.000 €,BeogradOpština Novi BeogradBlok 61Jurija Gagarina,72 m 2 Kvadratura 2.5 Broj soba II/7 Spratnost,220000,72,,,,,3055.5555555555557
"Kompletno renoviran, 2.0 stan,56m2, ugao Gandijeva",189.900 €,BeogradOpština Novi BeogradStara BežanijaZemunska,56 m 2 Kvadratura 2.0 Broj soba I/4 Spratnost,189900,56,,,,,3391.0714285714284
Novi Beograd Blok 72 jednosoban stan,135.000 €,BeogradOpština Novi BeogradBlok 72Mileve Marić Ajnštajn,37 m 2 Kvadratura 1.0 Broj soba I/6 Spratnost,135000,37,,,,,3648.6486486486488
Stan u bloku 63 92m2,270.000 €,BeogradOpština Novi BeogradBlok 63Gandijeva,93 m 2 Kvadratura 3.5 Broj soba IX/12 Spratnost,270000,93,,,,,2903.2258064516127
Fontana 1.0 stan može adaptacija u jednoiposoban,129.900 €,BeogradOpština Novi BeogradFontanaPariske Komune,35 m 2 Kvadratura 1.0 Broj soba VI/8 Spratnost,129900,35,,,,,3711.4285714285716
